,Lat,Lon
23114,40.9139957,-74.0806737
23115,40.9145086,-74.0815075
23116,40.9147995,-74.0819740
23117,40.9148611,-74.0820713
23118,40.9170659,-74.0842050
23119,40.9166018,-74.0839809
23120,40.9171380,-74.0842422
23121,40.9181029,-74.0846945
23122,40.9183052,-74.0847895
23123,40.9184419,-74.0848537
23124,40.9188755,-74.0850505
23125,40.9186055,-74.0849301
23126,40.9035351,-74.0720403
23127,40.9037620,-74.0719855
23128,40.9105869,-74.0750143
23129,40.9107478,-74.0752776
23130,40.9108229,-74.0754006
23131,40.9112675,-74.0761282
23132,40.6517096,-73.6358608
23133,40.7871241,-73.9479166
23134,40.9041176,-74.0719976
23135,40.9039022,-74.0720492
23136,40.8933409,-74.0750828
23137,40.8936665,-74.0756334
23138,40.8939289,-74.0760766
23139,40.8944706,-74.0769727
23140,40.8947611,-74.0774893
23141,40.8954262,-74.0724849
23142,40.8951347,-74.0723515
23143,40.9132703,-74.0794589
23144,40.9135882,-74.0800044
23145,40.9139680,-74.0806287
23146,40.9142474,-74.0810828
23147,40.9141724,-74.0809609
23148,40.9047773,-74.0718400
23149,40.9058099,-74.0715892
23150,40.9055419,-74.0716549
23151,40.6420319,-73.6550159
23152,40.7352243,-74.0619905
23153,40.7882637,-73.9470899
23154,40.6323882,-73.9186341
23155,40.6397388,-73.6604917
23156,40.6396701,-73.6608039
23157,40.6634015,-73.6449743
23158,40.8169158,-73.9573212
23159,40.7712863,-73.8785145
23160,40.6392364,-73.6418964
23161,40.6394885,-73.6398357
23162,40.6417253,-73.6393737
23163,40.6417538,-73.6388740
23164,40.7068822,-73.7096911
23165,40.7299076,-73.8330780
23166,40.7161348,-74.0450046
23167,40.6371306,-73.6401906
23168,40.7330397,-74.0064875
23169,40.7302326,-74.0069382
23170,40.7344236,-74.0062687
23171,40.7358319,-74.0060412
23172,40.7316793,-74.0067051
23173,40.7368828,-74.0055274
23174,40.7453206,-73.7705507
23175,40.6405924,-73.6519232
23176,40.8382463,-73.8766781
23177,40.8378780,-73.8759317
23178,40.7899303,-73.9407803
23179,40.7462436,-73.9734511
23180,40.8712312,-73.8477156
23181,40.8691281,-73.8436640
23182,40.8680973,-73.8416695
23183,40.8670037,-73.8395778
23184,40.8724934,-73.8510818
23185,40.6910110,-73.9694107
23186,40.6828529,-73.9723559
23187,40.8637895,-73.8584632
23188,40.8544760,-73.8436142
23189,40.6752694,-73.7095285
23190,40.6675485,-73.7074159
23191,40.6678811,-73.7087712
23192,40.6672417,-73.7080836
23193,40.6681260,-73.7101019
23194,40.6680840,-73.7098717
23195,40.6682080,-73.7105517
23196,40.6680293,-73.7095724
23197,40.6690423,-73.7081259
23198,40.6688713,-73.7080960
23199,40.6729747,-73.7091923
23200,40.6829526,-73.7137460
23201,40.6670603,-73.7081104
23202,40.6675087,-73.7072852
23203,40.6675986,-73.7075809
23204,40.7333306,-74.0594485
23205,40.7334646,-74.0594313
23206,40.6668293,-73.7050525
23207,40.6667515,-73.7048192
23208,40.6665983,-73.7043415
23209,40.6667115,-73.7046995
23210,40.6665542,-73.7042014
23211,40.6662538,-73.7032837
23212,40.9463996,-74.0276357
23213,40.9462700,-74.0270922
23214,40.8792364,-74.0514643
23215,40.7212491,-73.9572780
23216,40.9430280,-74.0294979
23217,40.9421798,-74.0298585
23218,40.9415933,-74.0300511
23219,40.9418809,-74.0299566
23220,40.9442658,-74.0289166
23221,40.7847388,-74.0499435
23222,40.7845869,-74.0497267
23223,40.6653728,-73.6977107
23224,40.6652221,-73.6977838
23225,40.6651039,-73.6978412
23226,40.6645902,-73.6974585
23227,40.6629422,-73.6913665
23228,40.6629541,-73.6914107
23229,40.6630920,-73.6919213
23230,40.6626824,-73.6905248
23231,40.6623252,-73.6894158
23232,40.6622617,-73.6892164
23233,40.6620690,-73.6886124
23234,40.6603685,-73.6830705
23235,40.6602790,-73.6827758
23236,40.6601350,-73.6822936
23237,40.6601595,-73.6823767
23238,40.6606816,-73.6841014
23239,40.6608082,-73.6845244
23240,40.6610288,-73.6852550
23241,40.6610956,-73.6854758
23242,40.6612492,-73.6859834
23243,40.6605526,-73.6836707
23244,40.7133379,-73.9131401
23245,40.6738159,-73.7261664
23246,40.7824936,-74.0445562
23247,40.7869936,-73.9480119
23248,40.5982749,-73.6558534
23249,40.7319388,-73.9955957
23250,40.7319696,-73.9956692
23251,40.7942365,-73.9490455
23252,40.7070494,-73.6968465
23253,40.6664803,-73.6418443
23254,40.7072268,-74.0074464
23255,40.7969023,-73.6702890
23256,40.7981158,-73.6692018
23257,40.7986853,-73.6692824
23258,40.7967656,-73.6709385
23259,40.7804545,-73.6496997
23260,40.7796076,-73.6498305
23261,40.6393077,-73.7004886
23262,40.6395852,-73.7001846
23263,40.6398598,-73.6998838
23264,40.7119607,-73.7693893
23265,40.7101088,-73.8189205
23266,40.7931504,-73.9498411
23267,40.7107418,-73.8221576
23268,40.7098779,-73.7731113
23269,40.7168529,-73.7416680
23270,40.7170673,-73.7407252
23271,40.7163257,-73.7438671
23272,40.7172729,-73.7397853
23273,40.6818177,-73.8897390
23274,40.7484620,-73.7923583
23275,40.6438113,-74.0187322
23276,40.8585388,-73.7184143
23277,40.7017991,-73.7410766
23278,40.6995183,-73.7422701
23279,40.6924480,-73.7453008
23280,40.6958164,-73.7436675
23281,40.7026793,-73.7407225
23282,40.7019785,-73.7409827
23283,40.7011811,-73.7414136
23284,40.7010500,-73.7414763
23285,40.7007763,-73.7416132
23286,40.7002255,-73.7419208
23287,40.6996401,-73.7422147
23288,40.6978536,-73.7429741
23289,40.6969036,-73.7432918
23290,40.6965510,-73.7434113
23291,40.6953831,-73.7438126
23292,40.6945314,-73.7440983
23293,40.6927701,-73.7450552
23294,40.6897182,-73.7472292
23295,40.7804972,-73.9441529
23296,40.8181431,-74.0655768
23297,40.8394103,-74.0655859
23298,40.8451497,-74.0423578
23299,40.6307799,-73.9454974
23300,40.7057996,-73.9508632
23301,40.8428073,-73.8458822
23302,40.8426071,-73.8454141
23303,40.8425185,-73.8452128
23304,40.8976002,-73.8223981
23305,40.8107140,-74.1039077
23306,40.7920540,-74.0715957
23307,40.7902196,-74.0732530
23308,40.6495364,-73.6667286
23309,40.6565904,-73.6615446
23310,40.5881864,-74.0907034
23311,40.5880322,-74.0908415
23312,40.6503912,-73.8907757
23313,40.7308481,-73.8715261
23314,40.6730128,-73.9991544
23315,40.7591778,-73.9609164
23316,40.7610700,-73.9989140
23317,40.7192386,-73.8112387
23318,40.7193522,-73.8112964
23319,40.6254898,-73.9178847
23320,40.7433086,-73.9738586
23321,40.7433727,-73.9725511
23322,40.7436276,-73.9731453
23323,40.7523011,-73.6739325
23324,40.7427477,-73.6609871
23325,40.7418964,-73.6612447
23326,40.7420506,-73.6609450
23327,40.8061781,-74.0172003
23328,40.7200586,-73.6442206
23329,40.7365180,-73.6723504
23330,40.7041402,-73.8159025
23331,40.7391180,-74.1035160
23332,40.7184840,-73.6900467
23333,40.5888375,-73.6409015
23334,40.8883790,-74.0667611
23335,40.7738272,-73.9840606
23336,40.7744551,-73.9836018
23337,40.8126681,-73.9293908
23338,40.6422408,-74.0753863
23339,40.6985193,-73.9869636
23340,40.5842234,-74.0947474
23341,40.7550544,-73.8242014
23342,40.7549220,-73.8240434
23343,40.7543143,-73.8233212
23344,40.7568473,-73.8265475
23345,40.7538173,-73.8227259
23346,40.7545668,-73.8279509
23347,40.7544262,-73.8278949
23348,40.7577649,-73.8282305
23349,40.7462952,-73.9424447
23350,40.7053278,-73.9666415
23351,40.9000840,-73.9997744
23352,40.8628191,-73.9573720
23353,40.8623045,-73.9579583
23354,40.8690334,-73.9573752
23355,40.8687632,-73.9576441
23356,40.8965717,-73.9796981
23357,40.7435377,-73.9145733
23358,40.7436281,-73.9142863
23359,40.7500849,-73.9844684
23360,40.6961290,-73.9781580
23361,40.7575979,-73.9906660
23362,40.7976766,-73.6691310
23363,40.7973541,-73.6681569
23364,40.7974542,-73.6677056
23365,40.7975333,-73.6673572
23366,40.7976696,-73.6667565
23367,40.9423605,-73.7946277
23368,40.7385366,-74.1047542
23369,40.7380351,-74.1050152
23370,40.7152539,-74.0962921
23371,40.7690711,-74.0673368
23372,40.7683879,-74.0678269
23373,40.7679926,-74.0681071
23374,40.8763700,-73.9520941
23375,40.8758664,-73.9522068
23376,40.9127628,-73.8967424
23377,40.6134187,-73.7457988
23378,40.6145164,-73.7463006
23379,40.7653649,-74.0547608
23380,40.7652273,-74.0736188
23381,40.7694339,-73.8761915
23382,40.6148300,-73.7464506
23383,40.6146778,-73.7463778
23384,40.6159518,-73.7466171
23385,40.6158133,-73.7466128
23386,40.6035192,-74.0650471
23387,40.6391950,-73.6414520
23388,40.7852480,-73.6822036
23389,40.8200416,-74.0051528
23390,40.7821687,-74.0437574
23391,40.7324632,-74.1079589
23392,40.8389452,-74.0496485
23393,40.8346025,-74.0570114
23394,40.8346453,-74.0571969
23395,40.8344037,-74.0561438
23396,40.8343475,-74.0559182
23397,40.8348657,-74.0581322
23398,40.7307950,-74.1105428
23399,40.7510490,-74.0621284
23400,40.8232966,-73.9309945
23401,40.9019116,-73.9684664
23402,40.5841433,-73.9322976
23403,40.8176234,-74.0660138
23404,40.8170934,-74.0662268
23405,40.8171275,-74.0661741
23406,40.7031538,-73.8626690
23407,40.8414797,-73.9804410
23408,40.8192870,-73.6436938
23409,40.6367501,-73.6402530
23410,40.6680683,-73.9938499
23411,40.8467906,-73.8712146
23412,40.8467895,-73.8714541
23413,40.7036264,-73.8628971
23414,40.7540341,-73.8996018
23415,40.7539569,-73.9002918
23416,40.7538630,-73.9012071
23417,40.7122684,-73.8883396
23418,40.6934872,-73.9655971
23419,40.7642545,-73.6899100
23420,40.8891413,-73.8151722
23421,40.8891320,-73.8153218
23422,40.7132045,-73.7818104
23423,40.7134299,-73.7808612
23424,40.7133317,-73.7812755
23425,40.7130772,-73.7823129
23426,40.7130388,-73.7824644
23427,40.7132767,-73.7815181
23428,40.9324055,-73.9956085
23429,40.9326964,-73.9955529
23430,40.9395948,-73.9939947
23431,40.9009593,-73.9995197
23432,40.6491184,-73.8374681
23433,40.6491464,-73.8372752
23434,40.7604547,-73.8349708
23435,40.9421980,-73.8817545
23436,40.9320645,-73.8715420
23437,40.9407239,-73.8534419
23438,40.9402225,-73.8539564
23439,40.9401940,-73.8537543
23440,40.9396455,-73.8543452
23441,40.9400624,-73.8538967
23442,40.9400731,-73.8541167
23443,40.9233975,-73.8430196
23444,40.9251216,-73.8424493
23445,40.9353117,-73.8875528
23446,40.7456418,-74.0056615
23447,40.7662649,-73.9200368
23448,40.6735496,-73.7330786
23449,40.7182540,-73.9162633
23450,40.7180934,-73.9168482
23451,40.7179438,-73.9173929
23452,40.7437037,-73.9337703
23453,40.6822650,-73.9695594
23454,40.7295652,-73.8713862
23455,40.7041950,-73.8562940
23456,40.8668049,-73.8808711
23457,40.8673822,-73.8800605
23458,40.8687788,-73.8801041
23459,40.8164868,-73.9159846
23460,40.8163457,-73.9152548
23461,40.8164516,-73.9156809
23462,40.7104259,-74.0145633
23463,40.7362369,-73.6382025
23464,40.7365706,-73.6383293
23465,40.5882212,-73.8986019
23466,40.5869156,-73.8971439
23467,40.6658695,-73.6423014
23468,40.9449050,-74.0995663
23469,40.5881626,-73.9604177
23470,40.6022994,-74.0620061
23471,40.9008787,-73.8268046
23472,40.9018822,-73.8271673
23473,40.6595163,-73.8664103
23474,40.6594601,-73.8665394
23475,40.7994255,-73.7341852
23476,40.7992911,-73.7342623
23477,40.9268294,-73.8209216
23478,40.9275259,-73.8208617
23479,40.8295183,-73.6838836
23480,40.8309529,-73.6834901
23481,40.8664407,-73.9182448
23482,40.8662769,-73.9176241
23483,40.8665569,-73.9179204
23484,40.5867645,-73.7085004
23485,40.9152462,-74.0210803
23486,40.6006320,-74.0925113
23487,40.6000510,-74.0916093
23488,40.6713568,-73.8430808
23489,40.8932235,-74.0021556
23490,40.8926909,-74.0024141
23491,40.8930042,-74.0022620
23492,40.9413571,-74.0994405
23493,40.9416441,-74.0995459
23494,40.9420686,-74.0996981
23495,40.8364746,-73.9912793
23496,40.9429335,-73.7401949
23497,40.7241492,-73.7360313
23498,40.7297884,-73.7419647
23499,40.6550595,-73.9785053
23500,40.6823054,-73.9697502
23501,40.7381957,-74.0040661
23502,40.8917159,-74.0335736
23503,40.8916183,-74.0323781
23504,40.9117712,-74.0245544
23505,40.8964961,-74.0384160
23506,40.8964767,-74.0399001
23507,40.8970005,-74.0400148
23508,40.8981130,-74.0402576
23509,40.8976812,-74.0401634
23510,40.8975547,-74.0378072
23511,40.8978314,-74.0376316
23512,40.8970507,-74.0381546
23513,40.8966125,-74.0383738
23514,40.9017389,-74.0409320
23515,40.9018243,-74.0409009
23516,40.9020999,-74.0409076
23517,40.9038275,-74.0412855
23518,40.9062247,-74.0401881
23519,40.9079105,-74.0392424
23520,40.9076835,-74.0386994
23521,40.9079571,-74.0378933
23522,40.9087075,-74.0388077
23523,40.9118910,-73.9966932
23524,40.8846347,-74.0084226
23525,40.8864290,-74.0062785
23526,40.8867260,-74.0061664
23527,40.8858294,-74.0062202
23528,40.7237212,-74.0654244
23529,40.6432433,-73.9487606
23530,40.6790869,-73.9292549
23531,40.6795218,-73.9288469
23532,40.8622082,-73.9887377
23533,40.6408433,-73.6607639
23534,40.6586661,-73.6550738
23535,40.6582393,-73.6543509
23536,40.6571188,-73.6707108
23537,40.6570289,-73.6713046
23538,40.7547082,-73.6497095
23539,40.7939586,-73.6443766
23540,40.7944855,-73.6457657
23541,40.7855462,-73.7064254
23542,40.7855236,-73.7065983
23543,40.6577562,-73.6711810
23544,40.6657139,-73.6656413
23545,40.7700863,-73.8424427
23546,40.7702962,-73.8426567
23547,40.7703251,-73.8426862
23548,40.7025476,-73.9949859
23549,40.7025705,-73.9915423
23550,40.7060807,-73.6337531
23551,40.7053802,-73.6357033
23552,40.7048143,-73.6389730
23553,40.7041227,-73.6388186
23554,40.7043483,-73.6383263
23555,40.7041579,-73.6387418
23556,40.7048998,-73.6409282
23557,40.7048942,-73.6408021
23558,40.7048547,-73.6399359
23559,40.9162706,-74.0247012
23560,40.9149602,-74.0196318
23561,40.9147045,-74.0181999
23562,40.9135178,-73.8560428
23563,40.6591382,-73.6496403
23564,40.7584076,-74.0037347
23565,40.7447612,-73.6841508
23566,40.7399194,-73.6823403
23567,40.7192869,-74.0422501
23568,40.6905085,-73.6850937
23569,40.7478608,-73.6852540
23570,40.7472959,-73.6850521
23571,40.7474039,-73.6864053
23572,40.7479007,-73.6855613
23573,40.7484055,-73.6854613
23574,40.7479283,-73.6857409
23575,40.7480109,-73.6856005
23576,40.7471746,-73.6867887
23577,40.7226466,-73.6606638
23578,40.7214496,-73.6606876
23579,40.7191709,-73.6606972
23580,40.7318028,-73.6606766
23581,40.7232269,-73.6606844
23582,40.8707188,-74.0137945
23583,40.8708299,-74.0137409
23584,40.8734009,-74.0126474
23585,40.8732666,-74.0126932
23586,40.8722405,-74.0121765
23587,40.8722054,-74.0119677
23588,40.8731559,-74.0127286
23589,40.8776958,-74.0112098
23590,40.6064004,-73.6553967
23591,40.7427423,-73.9541002
23592,40.6440416,-73.7044632
23593,40.6442996,-73.7046350
23594,40.8738030,-74.0125110
23595,40.7421191,-73.9510094
23596,40.7415314,-73.9533172
23597,40.7414126,-73.9533197
23598,40.7453354,-73.9506681
23599,40.6457444,-73.6364164
23600,40.8497605,-74.0433334
23601,40.6513422,-73.6360687
23602,40.8047059,-73.7165945
23603,40.6959148,-73.7162452
23604,40.7692234,-74.0766749
23605,40.8194156,-74.0641379
23606,40.8191282,-74.0644466
23607,40.7985095,-73.6692561
23608,40.7982410,-73.6692191
23609,40.8360008,-74.0599700
23610,40.8393923,-73.6884709
23611,40.7927693,-73.6937471
23612,40.8734397,-74.0401149
23613,40.8751033,-73.9525154
23614,40.8419378,-74.0218066
23615,40.6630406,-73.6706423
23616,40.8773499,-73.9827458
23617,40.8882779,-73.9766257
23618,40.7012960,-73.6440484
23619,40.8902023,-74.0252321
23620,40.7479422,-73.6725657
23621,40.8115807,-73.6456560
23622,40.8513582,-74.0783188
23623,40.7507623,-74.1049611
23624,40.9290420,-73.9615526
23625,40.8314358,-73.6967605
23626,40.7797391,-74.0148173
23627,40.7744553,-74.0790145
23628,40.7099146,-73.8197914
23629,40.7096236,-73.8190340
23630,40.8404629,-74.0057682
23631,40.9430718,-74.1064909
23632,40.9429361,-74.1069714
23633,40.8691779,-73.9572314
23634,40.8564940,-73.6393138
23635,40.8686180,-74.1135674
23636,40.7679664,-74.0454311
23637,40.7682630,-74.0452011
23638,40.8533040,-74.1186790
23639,40.8832892,-74.0856855
23640,40.7265734,-73.6421803
23641,40.8488055,-74.0132611
23642,40.7779541,-73.9821888
23643,40.6451323,-73.6927783
23644,40.6884464,-73.9846962
23645,40.8850261,-74.0063000
23646,40.8834702,-74.0080365
23647,40.8839227,-74.0077979
23648,40.8832325,-74.0081524
23649,40.8827275,-74.0084375
23650,40.8830393,-74.0082565
23651,40.8826569,-74.0084786
23652,40.8815844,-74.0091013
23653,40.8817243,-74.0090200
23654,40.8850443,-74.0096591
23655,40.7287465,-73.7037772
23656,40.7477016,-73.9406199
23657,40.6989005,-73.9968458
23658,40.6966241,-73.9979459
23659,40.8799863,-74.0100477
23660,40.9109139,-73.9640822
23661,40.9112410,-73.9639130
23662,40.7302733,-74.0422796
23663,40.7302601,-74.0421279
23664,40.6783026,-73.9485139
23665,40.7544818,-74.0029327
23666,40.6983366,-73.9822216
23667,40.7135765,-73.7550541
23668,40.7134370,-73.7589115
23669,40.8725696,-73.9537880
23670,40.8718858,-73.9544325
23671,40.9005978,-73.9996229
23672,40.8953940,-74.0011482
23673,40.7650735,-73.9613512
23674,40.7651768,-73.9615945
23675,40.7595524,-73.9679518
23676,40.8393830,-74.0490266
23677,40.8848600,-74.0091154
23678,40.8850163,-74.0095766
23679,40.6976185,-73.9295475
23680,40.6822366,-73.9827953
23681,40.7260737,-73.7367554
23682,40.7167951,-73.9917348
23683,40.6655494,-73.7272376
23684,40.6655524,-73.7270901
23685,40.6653639,-73.7270888
23686,40.6649322,-73.7185367
23687,40.6647085,-73.7186415
23688,40.6653788,-73.7214133
23689,40.6503439,-73.9719404
23690,40.5865626,-73.8170807
23691,40.7475586,-74.1095019
23692,40.6494334,-73.9717358
23693,40.7015716,-73.9933667
23694,40.7328663,-73.9365208
23695,40.7310371,-73.9343379
23696,40.7325338,-73.9361855
23697,40.7334320,-73.9370848
23698,40.7352860,-73.9387668
23699,40.7508923,-73.6359441
23700,40.7503249,-73.6376260
23701,40.7502651,-73.6378042
23702,40.7515015,-73.6341107
23703,40.7515271,-73.6340345
23704,40.7507560,-73.6346621
23705,40.8518093,-73.8439328
23706,40.8782262,-74.0757753
23707,40.8784007,-74.0760718
23708,40.7227978,-74.0484385
23709,40.8566144,-73.9162110
23710,40.7778417,-74.0800529
23711,40.7788693,-74.0805904
23712,40.7783356,-74.0802220
23713,40.7596082,-73.7008584
23714,40.7623868,-73.6934759
23715,40.8252932,-73.8622116
23716,40.7631336,-73.9244390
23717,40.8551155,-73.6427863
23718,40.9396776,-74.0988356
23719,40.9397609,-74.0988591
23720,40.9390657,-74.0987057
23721,40.9370385,-74.0980223
23722,40.7743446,-73.7927539
23723,40.8886887,-74.0207659
23724,40.8887800,-74.0210377
23725,40.8129107,-73.9921606
23726,40.7947564,-73.9971073
23727,40.7959041,-73.9967864
23728,40.7479320,-73.9399742
23729,40.7821505,-74.0086615
23730,40.8985103,-74.0548084
23731,40.6965700,-73.9388321
23732,40.6957874,-73.9456389
23733,40.6957477,-73.9459828
23734,40.6958128,-73.9454181
23735,40.8049853,-73.8716644
23736,40.8361474,-73.8762219
23737,40.7254653,-73.8999679
23738,40.7519945,-73.9393216
23739,40.9218104,-73.9968735
23740,40.6150328,-74.0846686
23741,40.7412602,-74.0335491
23742,40.7410146,-74.0336237
23743,40.8981189,-74.0003509
23744,40.8966824,-74.0007510
23745,40.8963092,-74.0008553
23746,40.8959491,-74.0009570
23747,40.8956307,-74.0010574
23748,40.8955110,-74.0011029
23749,40.7424713,-73.9539784
23750,40.7424716,-73.9541898
23751,40.8964404,-74.0286581
23752,40.8487593,-74.0197744
23753,40.8498607,-74.0192497
23754,40.6443425,-73.9702599
23755,40.6441050,-73.9701924
23756,40.6438999,-73.9701333
23757,40.7075550,-73.8033522
23758,40.7518878,-73.9327528
23759,40.7495324,-73.9522298
23760,40.6901204,-73.6909813
23761,40.8934452,-74.0020492
23762,40.8912155,-74.0038225
23763,40.7575892,-73.8340824
23764,40.7576835,-73.8366030
23765,40.7569637,-73.8338675
23766,40.7583288,-73.8336222
23767,40.7588302,-73.8323086
23768,40.8124999,-73.8568074
23769,40.8937396,-74.0019099
23770,40.7284742,-73.9120694
23771,40.6483080,-74.0849135
23772,40.7715025,-74.0656397
23773,40.8137934,-73.9566305
23774,40.8128931,-73.9566154
23775,40.6778989,-73.6529420
23776,40.9001071,-73.9997676
23777,40.7765937,-73.9868437
23778,40.7520784,-73.9245462
23779,40.7525400,-73.9238358
23780,40.7519026,-73.9245847
23781,40.7525689,-73.9237056
23782,40.7527139,-73.9230529
23783,40.7796088,-74.0725213
23784,40.7474756,-74.0400591
23785,40.7370507,-73.6497956
23786,40.7468751,-73.8261612
23787,40.7471086,-73.8261327
23788,40.6731531,-73.9864697
23789,40.6732389,-73.9863978
23790,40.6890232,-73.9659892
23791,40.8399566,-73.9426210
